time,open,high,low,close,volume
2021-12-07 17:00:00,171.18,173.8799,171.02,172.8,6229107
2021-12-07 16:00:00,169.93,171.27,169.8101,171.2,20416194
2021-12-07 15:00:00,170.44,170.445,169.45,169.93,9346122
2021-12-07 14:00:00,171.1,171.14,170.321,170.45,7971534
2021-12-07 13:00:00,171.0711,171.58,170.81,171.11,9949517
2021-12-07 12:00:00,170.74,171.4773,170.48,171.0666,13065793
2021-12-07 11:00:00,170.15,171.28,169.97,170.745,19316724
2021-12-07 10:00:00,168.94,170.78,168.34,170.1552,20997830
2021-12-07 9:00:00,168.2999,169.45,164.907,168.95,772323
2021-12-07 8:00:00,168.35,168.8,168.12,168.52,331373
2021-12-07 7:00:00,168.85,168.91,168.06,168.4,96726
2021-12-07 6:00:00,168.15,168.9,168.15,168.85,76412
2021-12-07 5:00:00,168.22,168.63,166.14,168.08,127071
2021-12-06 20:00:00,165.08,165.1,164.83,165.1,64495
2021-12-06 19:00:00,165.15,165.2,165.02,165.09,27115
2021-12-06 18:00:00,165.31,165.32,165.04,165.1,724297
2021-12-06 17:00:00,165.32,165.32,164.89,165.29,4290475
2021-12-06 16:00:00,165.54,165.83,164.99,165.29,12360112
2021-12-06 15:00:00,166.195,166.5,165.29,165.55,6972537
2021-12-06 14:00:00,166.3,166.42,165.57,166.195,7371664
2021-12-06 13:00:00,165.61,166.44,165.6,166.2899,7329579
2021-12-06 12:00:00,165.99,166.24,164.9028,165.61,10281831
2021-12-06 11:00:00,167.1,167.8799,165.28,165.9999,22361686
2021-12-06 10:00:00,163.95,167.16,163.51,167.12,22375709
2021-12-06 9:00:00,162.3102,164.08,161.436,163.95,1056754
2021-12-06 8:00:00,163.13,163.65,162.02,163.51,433954
2021-12-06 7:00:00,162.09,163.2,162.09,163.2,67112
2021-12-06 6:00:00,163.18,163.8,161.84,162.12,113150
2021-12-06 5:00:00,163.29,164.25,162.8,163.2,184575
2021-12-03 20:00:00,161.38,161.56,161.2,161.25,51700
2021-12-03 19:00:00,161.55,161.56,161.37,161.37,42889
2021-12-03 18:00:00,161.3,161.84,161.2,161.43,139722
2021-12-03 17:00:00,161.84,163.95,161.2,161.3,4233070
2021-12-03 16:00:00,160.07,162.18,159.72,161.84,17950153
2021-12-03 15:00:00,159.92,160.72,159.75,160.075,10273707
2021-12-03 14:00:00,161.57,161.58,159.77,159.92,11827355
2021-12-03 13:00:00,161.01,162.41,160.51,161.59,12085369
2021-12-03 12:00:00,162.81,163.27,160.795,161.025,16557609
2021-12-03 11:00:00,163.32,163.88,161.8,162.803,19254439
2021-12-03 10:00:00,163.86,164.96,162.77,163.3,13838211
2021-12-03 9:00:00,163.17,165.4,163.12,163.9,1394035
2021-12-03 8:00:00,163.17,163.79,163.06,163.76,181684
2021-12-03 7:00:00,162.75,163.18,162.75,163.15,26865
2021-12-03 6:00:00,162.79,162.94,162,162.6,28614
2021-12-03 5:00:00,162.53,163.06,162.51,162.73,25938
2021-12-02 20:00:00,162.68,162.98,162.12,162.28,157887
2021-12-02 19:00:00,163.86,163.92,162.67,162.77,116692
2021-12-02 18:00:00,163.8799,164.1,163.76,163.95,60561
2021-12-02 17:00:00,163.76,164.18,163.44,163.85,2864787
2021-12-02 16:00:00,163.42,164.2,163.13,163.79,15810333
2021-12-02 15:00:00,163.42,163.98,162.93,163.42,11965031
2021-12-02 14:00:00,163.11,163.54,162.54,163.4198,11024726
2021-12-02 13:00:00,162.37,163.7,162.0801,163.09,15599097
2021-12-02 12:00:00,160.49,162.48,160.21,162.375,18242373
2021-12-02 11:00:00,161.37,161.37,159.03,160.4901,21599790
2021-12-02 10:00:00,159.72,161.63,157.8,161.369,27154389
2021-12-02 9:00:00,159.7801,164.359,158.5,159.73,2148638
2021-12-02 8:00:00,161.54,161.57,159.4,159.96,1059426
2021-12-02 7:00:00,162.06,162.48,161.22,161.51,246683
2021-12-02 6:00:00,161.71,162.26,161,162.1,216412
2021-12-02 5:00:00,163.2,163.45,161.61,161.71,335969
2021-12-01 20:00:00,165.75,166.3,165.5,166,169707
2021-12-01 19:00:00,165.55,165.85,164.91,165.76,266238
2021-12-01 18:00:00,164.54,165.6,164.44,165.55,194635
2021-12-01 17:00:00,164.77,165.28,164.02,164.6,4182332
2021-12-01 16:00:00,167.17,167.4488,164.53,164.67,26846321
2021-12-01 15:00:00,168.38,168.39,167.01,167.18,12829972
2021-12-01 14:00:00,169.13,169.67,167.38,168.3836,16986768
2021-12-01 13:00:00,169.27,170.3,169.06,169.12,13631612
2021-12-01 12:00:00,169.37,170.2,169.0799,169.2613,20868444
2021-12-01 11:00:00,168.27,169.5,167.1,169.37,23563281
2021-12-01 10:00:00,167.6,168.29,166.04,168.27,20380437
2021-12-01 9:00:00,168.29,168.61,164.887,167.6,3177058
2021-12-01 8:00:00,168.07,168.65,167.9,168.5,442556
2021-12-01 7:00:00,167.8,168.09,167.65,168.09,75146
2021-12-01 6:00:00,167.91,167.95,167.75,167.81,45517
2021-12-01 5:00:00,167.2,168,166.95,167.95,113620
2021-11-30 20:00:00,166.41,166.64,165.9,166.35,191754
2021-11-30 19:00:00,166.48,166.64,166.23,166.41,152968
2021-11-30 18:00:00,165.88,166.64,165.3,166.42,433773
2021-11-30 17:00:00,165.3,166.4,165.26,165.9,13582262
2021-11-30 16:00:00,164.22,165.52,163.05,165.43,27623727
2021-11-30 15:00:00,164.34,164.92,163.93,164.235,14728514
2021-11-30 14:00:00,163.59,164.37,163.13,164.34,11842725
2021-11-30 13:00:00,162.53,164.26,162.035,163.575,16251878
2021-11-30 12:00:00,162.17,163.44,161.84,162.53,22186119
2021-11-30 11:00:00,162.1,164.58,162.0089,162.15,31397970
2021-11-30 10:00:00,159.56,162.3,159.33,162.09,13478680
2021-11-30 9:00:00,159.1999,159.84,158.75,159.59,588315
2021-11-30 8:00:00,159,159.39,158.97,159.11,205995
2021-11-30 7:00:00,159.23,159.39,158.96,158.96,74096
2021-11-30 6:00:00,159.1,159.19,158.5,159.17,52447
2021-11-30 5:00:00,159.24,159.58,158.56,159.1,100692
2021-11-29 20:00:00,160.52,160.63,160.52,160.63,50822
2021-11-29 19:00:00,160.36,160.58,160.36,160.57,43618
2021-11-29 18:00:00,160.51,160.54,160.24,160.36,32265
2021-11-29 17:00:00,160.1,160.54,160.1,160.5,1892725
2021-11-29 16:00:00,160.76,160.85,159.98,160.23,16937074
2021-11-29 15:00:00,161.01,161.11,160.4,160.76,6711220
2021-11-29 14:00:00,160.53,161.19,160.45,161.01,6371401
2021-11-29 13:00:00,160.3643,160.88,160.19,160.525,8563205
2021-11-29 12:00:00,159.21,160.44,158.95,160.36,8838007
2021-11-29 11:00:00,160.23,160.53,158.7901,159.2,14587138
2021-11-29 10:00:00,159.81,160.58,159.08,160.24,14932094
2021-11-29 9:00:00,158.75,159.88,158.52,159.81,987456
2021-11-29 8:00:00,159,159.16,158.52,159.13,275884
2021-11-29 7:00:00,159.15,159.22,158.8,158.98,77292
2021-11-29 6:00:00,158.4,159.2,158.4,159.18,52894
2021-11-29 5:00:00,158.11,158.95,157.4,158.35,88556
2021-11-26 17:00:00,157.15,157.4,156.81,157.4,874429
2021-11-26 14:00:00,156.88,156.88,156.81,156.81,6556758
2021-11-26 13:00:00,158.09,158.225,156.36,156.88,20167617
2021-11-26 12:00:00,157.61,158.185,156.9,158.09,14365652
2021-11-26 11:00:00,158.74,158.97,157.43,157.6101,15923075
2021-11-26 10:00:00,158.98,160.45,158.36,158.75,13416560
2021-11-26 9:00:00,159.51,161.536,158.79,158.9599,895365
2021-11-26 8:00:00,158.75,159.76,158.58,159.36,372811
2021-11-26 7:00:00,158.49,159.37,158.32,158.99,92606
2021-11-26 6:00:00,158.16,158.84,158.16,158.49,72853
2021-11-26 5:00:00,160,160.59,157.85,158.28,277685
2021-11-24 20:00:00,161.94,162.2,161.94,162.2,41555
2021-11-24 19:00:00,162.05,162.06,161.85,161.94,30148
2021-11-24 18:00:00,161.87,162.16,161.86,162.04,44001
2021-11-24 17:00:00,161.94,161.99,161.67,161.82,3334501
2021-11-24 16:00:00,161,162.14,160.8,161.94,11211713
2021-11-24 15:00:00,160.9901,161.298,160.4905,161,6498343
2021-11-24 14:00:00,161.5,161.74,160.91,160.9987,5837908
2021-11-24 13:00:00,161.26,161.63,160.92,161.51,6069665
2021-11-24 12:00:00,161.08,161.98,160.7,161.2623,9515853
2021-11-24 11:00:00,159.96,161.115,159.64,161.09,12020905
2021-11-24 10:00:00,160.53,161.4827,159.71,159.9604,10539684
2021-11-24 9:00:00,160.92,161.19,160.25,160.5,554887
2021-11-24 8:00:00,160.98,161,160.73,160.74,115361
2021-11-24 7:00:00,160.7,161.23,160.59,160.81,25816
2021-11-24 6:00:00,161.08,161.24,160.67,160.86,11274
2021-11-24 5:00:00,161.5,161.5,160.9,161.1,45278
2021-11-23 20:00:00,161.32,161.44,161,161.25,73019
2021-11-23 19:00:00,161.3,161.47,161.3,161.31,47849
2021-11-23 18:00:00,161.36,161.45,161.22,161.31,76610
2021-11-23 17:00:00,161.41,161.76,161.27,161.36,2781695
2021-11-23 16:00:00,160.89,161.69,160.535,161.41,14300914
2021-11-23 15:00:00,160.02,160.9,159.82,160.88,11041228
2021-11-23 14:00:00,159.78,160.11,159.08,160.015,8485289
2021-11-23 13:00:00,159.82,160.61,159.43,159.781,9444187
2021-11-23 12:00:00,159.9544,160.49,159.23,159.82,13451255
2021-11-23 11:00:00,160.74,160.86,159.0601,159.96,16336928
2021-11-23 10:00:00,161.26,161.8,159.62,160.735,13395519
2021-11-23 9:00:00,161.273,161.7099,160.65,161.3,712915
2021-11-23 8:00:00,160.86,161.36,160.66,160.7,243326
2021-11-23 7:00:00,160.52,161.12,160.2,160.85,56971
2021-11-23 6:00:00,160.79,160.79,160.45,160.6,27523
2021-11-23 5:00:00,159.99,160.68,159.51,160.66,118644
2021-11-22 20:00:00,161.2501,161.5,161.05,161.5,67473
2021-11-22 19:00:00,161.11,161.5,161.1,161.38,82864
2021-11-22 18:00:00,161.3,161.45,161.02,161.11,127589
2021-11-22 17:00:00,161.02,161.3,160.52,161.25,2779840
2021-11-22 16:00:00,163.8,164,161,161.08,15900731
2021-11-22 15:00:00,163.69,164.28,163.6,163.7989,6641419
2021-11-22 14:00:00,163.945,163.98,163.33,163.68,6652771
2021-11-22 13:00:00,163.5201,164.38,163.04,163.945,12700125
2021-11-22 12:00:00,164.7,165.22,163.04,163.54,17360738
2021-11-22 11:00:00,164.67,165.7,164.52,164.7425,26491095
2021-11-22 10:00:00,161.69,164.78,161.46,164.69,19529178
2021-11-22 9:00:00,161.47,161.75,161.08,161.72,3885975
2021-11-22 8:00:00,161.07,161.67,161.06,161.52,237356
2021-11-22 7:00:00,161,161.11,160.98,161.11,42068
2021-11-22 6:00:00,161.19,161.2,160.9,160.97,55833
2021-11-22 5:00:00,161.15,161.2,160.8,161.15,84246
2021-11-19 20:00:00,160.8,161,160.71,160.99,74289
2021-11-19 19:00:00,160.9201,160.99,160.72,160.84,52436
2021-11-19 18:00:00,160.72,161,160.55,160.92,249151
2021-11-19 17:00:00,160.55,160.86,160.52,160.75,5261272
2021-11-19 16:00:00,160.515,161.02,160.1,160.56,18657833
2021-11-19 15:00:00,160.7,160.84,160.3,160.515,10171246
2021-11-19 14:00:00,160.285,160.72,159.77,160.69,11925549
2021-11-19 13:00:00,159.86,160.35,159.69,160.2866,10378119
2021-11-19 12:00:00,158.99,160.17,158.86,159.87,18326514
2021-11-19 11:00:00,158.945,159.19,158.07,158.985,15269614
2021-11-19 10:00:00,157.15,159.02,156.5328,158.945,20761391
2021-11-19 9:00:00,157.4,157.7,156.804,157.13,835824
2021-11-19 8:00:00,157.58,157.7,157.27,157.43,404622
2021-11-19 7:00:00,157.91,157.91,157.38,157.48,70552
2021-11-19 6:00:00,158.03,158.03,157.5,157.87,76568
2021-11-19 5:00:00,158.5,158.62,158.02,158.1,99081
2021-11-18 20:00:00,157.59,157.77,157.58,157.73,82552
2021-11-18 19:00:00,157.73,157.87,157.6,157.6,109809
2021-11-18 18:00:00,158.07,158.28,157.67,157.69,284907
2021-11-18 17:00:00,157.87,158.08,157.65,158.05,2842534
2021-11-18 16:00:00,157.64,158.67,157.6,157.89,21363694
2021-11-18 15:00:00,157.5,158.4,157.37,157.64,14776503
2021-11-18 14:00:00,157.215,157.77,156.7,157.5012,13700392
2021-11-18 13:00:00,154.63,157.87,154.54,157.215,32653842
2021-11-18 12:00:00,154.15,154.87,153.88,154.63,8037204
2021-11-18 11:00:00,154.415,154.58,153.56,154.16,11072678
2021-11-18 10:00:00,153.71,154.615,153.05,154.4199,23608348
2021-11-18 9:00:00,153.9,153.99,153.107,153.72,362047
2021-11-18 8:00:00,153.94,153.98,153.71,153.75,105885
2021-11-18 7:00:00,153.97,153.97,153.8,153.97,26459
2021-11-18 6:00:00,154.01,154.07,153.81,154,21144
2021-11-18 5:00:00,153.71,154.4,153.71,154.01,37167
2021-11-17 20:00:00,153.66,153.72,153.5,153.68,104406
2021-11-17 19:00:00,153.35,153.69,153.33,153.65,85287
2021-11-17 18:00:00,153.58,153.71,153.3001,153.32,158389
2021-11-17 17:00:00,153.57,153.57,153.21,153.55,3099911
2021-11-17 16:00:00,154.105,154.27,153.34,153.65,13242841
2021-11-17 15:00:00,154.295,154.545,153.78,154.11,6611795
2021-11-17 14:00:00,154.01,154.545,153.735,154.295,6704437
2021-11-17 13:00:00,154.985,155,153.77,154.005,11377626
2021-11-17 12:00:00,152.62,155,152.605,154.985,19072996
2021-11-17 11:00:00,152.08,152.78,152.0545,152.6187,10826601
2021-11-17 10:00:00,151.09,152.78,150.72,152.07,12070150
2021-11-17 9:00:00,151.0363,151.24,150.623,151.07,195437
2021-11-17 8:00:00,151.06,151.27,150.99,151.06,97882
2021-11-17 7:00:00,150.95,151.06,150.93,151.06,11442
2021-11-17 6:00:00,151,151.02,150.92,150.96,4169
2021-11-17 5:00:00,150.99,151.27,150.93,151.05,13027
2021-11-16 20:00:00,151.02,151.08,150.91,151,114297
2021-11-16 19:00:00,151.1,151.15,150.94,151.05,53692
2021-11-16 18:00:00,150.96,151.14,150.91,151.13,32075
2021-11-16 17:00:00,151,151.24,150.63,150.99,3947017
2021-11-16 16:00:00,151.03,151.25,150.805,151,7290817
2021-11-16 15:00:00,151.39,151.47,150.94,151.03,4034891
2021-11-16 14:00:00,151.14,151.47,151,151.385,4275591
2021-11-16 13:00:00,151.18,151.488,151.06,151.155,5263268
2021-11-16 12:00:00,149.675,151.37,149.6627,151.17,11240529
2021-11-16 11:00:00,149.84,149.9,149.34,149.68,6884268
2021-11-16 10:00:00,149.99,150.39,149.6,149.845,8620018
2021-11-16 9:00:00,150.08,150.25,149.625,149.99,273413
2021-11-16 8:00:00,149.98,150.24,149.98,150.13,76309
2021-11-16 7:00:00,149.67,150,149.66,149.99,8051
2021-11-16 6:00:00,149.62,149.68,149.57,149.68,7234
2021-11-16 5:00:00,149.92,149.92,149.6,149.7,11896
2021-11-15 20:00:00,149.99,150.01,149.9,150.01,97110
2021-11-15 19:00:00,149.99,150,149.97,149.99,51876
2021-11-15 18:00:00,149.98,149.99,149.95,149.97,23641
2021-11-15 17:00:00,150,150.1,149.89,149.96,4444344
2021-11-15 16:00:00,149.99,150.26,149.75,150,8123214
2021-11-15 15:00:00,149.92,150.205,149.76,149.995,3679842
2021-11-15 14:00:00,150.04,150.14,149.89,149.915,3268211
2021-11-15 13:00:00,149.77,150.2361,149.54,150.04,5117901
2021-11-15 12:00:00,150.32,150.53,149.43,149.7799,6786551
2021-11-15 11:00:00,150.96,151.01,150.25,150.33,8441453
2021-11-15 10:00:00,150.81,151.88,150.15,150.955,10202658
2021-11-15 9:00:00,150.1801,151.13,149.616,150.81,399784
2021-11-15 8:00:00,150.2,150.5,150.14,150.42,87274
2021-11-15 7:00:00,150.11,150.16,150.06,150.16,25820
2021-11-15 6:00:00,150.15,150.24,150.1,150.11,8333
2021-11-15 5:00:00,150,150.37,149.76,150.1,24876
2021-11-12 20:00:00,149.96,149.98,149.73,149.73,61456
2021-11-12 19:00:00,150,150,149.87,149.94,24201
2021-11-12 18:00:00,150,150,149.97,149.98,78011
2021-11-12 17:00:00,149.99,150.06,149.95,149.99,3585851
2021-11-12 16:00:00,149.9,150.4,149.75,149.99,9358141
2021-11-12 15:00:00,149.935,150.03,149.74,149.9,4092019
2021-11-12 14:00:00,149.575,149.96,149.292,149.94,8317016
2021-11-12 13:00:00,149.805,149.88,149.55,149.575,4444315
2021-11-12 12:00:00,148.57,150.09,148.52,149.8,12188338
2021-11-12 11:00:00,147.99,148.7779,147.77,148.57,7593675
2021-11-12 10:00:00,148.36,148.63,147.48,147.98,9082695
2021-11-12 9:00:00,148.16,148.39,147.501,148.35,208305
2021-11-12 8:00:00,148.23,148.3,148.12,148.18,55407
2021-11-12 7:00:00,148.09,148.18,148.05,148.17,9840
2021-11-12 6:00:00,148.04,148.08,148,148.05,6698
2021-11-12 5:00:00,148.26,148.32,147.95,148.01,12804
2021-11-11 20:00:00,148.05,148.29,148.05,148.25,88440
2021-11-11 19:00:00,147.9,148.05,147.88,148.03,50568
2021-11-11 18:00:00,147.92,147.98,147.8,147.9,63998
2021-11-11 17:00:00,147.87,147.95,147.8,147.9,579950
2021-11-11 16:00:00,148.06,148.15,147.76,147.87,6452350
2021-11-11 15:00:00,147.845,148.3,147.805,148.0601,4412991
2021-11-11 14:00:00,147.975,147.9752,147.681,147.845,3540524
2021-11-11 13:00:00,148.2689,148.31,147.87,147.98,4237736
2021-11-11 12:00:00,148.38,148.57,148.16,148.263,4515683
2021-11-11 11:00:00,148.68,148.68,148.17,148.375,6172638
2021-11-11 10:00:00,148.78,149.43,148.15,148.67,6751462
2021-11-11 9:00:00,148.65,148.8,147.551,148.79,272640
2021-11-11 8:00:00,148.69,148.78,148.41,148.65,110174
2021-11-11 7:00:00,148.63,148.74,148.51,148.68,10887
2021-11-11 6:00:00,148.7,148.7,148.38,148.57,23270
2021-11-11 5:00:00,148.21,148.75,148.1,148.67,47245
2021-11-10 20:00:00,147.98,148.28,147.94,148.15,66360
2021-11-10 19:00:00,148.14,148.2,147.9,147.92,42475
2021-11-10 18:00:00,147.96,148.16,147.92,148.14,56589
2021-11-10 17:00:00,147.92,148.15,147.84,147.99,2068205
2021-11-10 16:00:00,148.16,148.2975,147.85,147.92,10689314
2021-11-10 15:00:00,148.5,148.53,147.9301,148.15,7075323
2021-11-10 14:00:00,149.17,149.18,148.33,148.505,5815776
2021-11-10 13:00:00,149.07,149.19,148.795,149.18,3707216
2021-11-10 12:00:00,148.975,149.08,148.68,149.07,4830993
2021-11-10 11:00:00,149.03,149.61,148.72,148.97,8056677
2021-11-10 10:00:00,150.22,150.4,147.95,149.02,15737233
2021-11-10 9:00:00,150.29,150.5,149.96,150.21,625460
2021-11-10 8:00:00,149.95,150.37,149.94,150.28,119478
2021-11-10 7:00:00,150.13,150.19,149.83,149.94,21091
2021-11-10 6:00:00,150.18,150.18,149.92,150.04,16944
2021-11-10 5:00:00,150.72,150.72,150.16,150.29,13622
2021-11-09 20:00:00,150.49,150.67,150.46,150.65,39884
2021-11-09 19:00:00,150.64,150.81,150.5,150.5,43802
2021-11-09 18:00:00,150.51,150.67,150.5,150.66,33402
2021-11-09 17:00:00,150.81,150.9,150.33,150.5,3689030
2021-11-09 16:00:00,150.82,151.13,150.625,150.83,6970431
2021-11-09 15:00:00,150.7,150.98,150.615,150.825,3887433
2021-11-09 14:00:00,151.015,151.22,150.545,150.71,3912070
2021-11-09 13:00:00,150.875,151.24,150.5,151.0101,5518714
2021-11-09 12:00:00,150.87,151.17,150.575,150.8784,5175702
2021-11-09 11:00:00,150.95,151.2,150.15,150.865,9104650
2021-11-09 10:00:00,150.25,151.428,150.06,150.96,10136778
2021-11-09 9:00:00,150.06,150.44,149.85,150.28,1924086
2021-11-09 8:00:00,150.03,150.24,149.84,149.95,122308
2021-11-09 7:00:00,150.12,150.16,150,150.03,19454
2021-11-09 6:00:00,150.13,150.28,150.1,150.15,14260
2021-11-09 5:00:00,150.03,150.33,150.01,150.12,26150
2021-11-08 20:00:00,150.27,150.3,149.75,149.85,137466
2021-11-08 19:00:00,150.33,150.38,150.28,150.28,31462
2021-11-08 18:00:00,150.38,150.44,150.32,150.33,71344
2021-11-08 17:00:00,150.44,150.46,150.33,150.4,1753548
2021-11-08 16:00:00,150.665,150.665,150.31,150.45,6122666
2021-11-08 15:00:00,150.5819,150.8,150.51,150.665,3351387
2021-11-08 14:00:00,150.585,151.01,150.53,150.5895,3684160
2021-11-08 13:00:00,150.41,150.61,150.16,150.59,4545925
2021-11-08 12:00:00,150.76,150.889,150.345,150.4102,5348830
2021-11-08 11:00:00,150.96,151.49,150.72,150.7602,10877846
2021-11-08 10:00:00,151.21,151.65,150.7,150.9542,11736105
2021-11-08 9:00:00,151.44,151.61,150.902,151.23,3548730
2021-11-08 8:00:00,151.47,151.63,151.28,151.31,120948
2021-11-08 7:00:00,151.32,151.58,151.3,151.57,22705
2021-11-08 6:00:00,151.14,151.38,151.14,151.28,10343
2021-11-08 5:00:00,151.08,151.35,151.08,151.12,32374